,STATE,zipcode,N1,N02650,A02650,avg_income
1801,CA,92231,25490.0,25490.0,752443.0,29.51914476265202
1802,CA,92233,1430.0,1430.0,58096.0,40.62657342657343
1803,CA,92234,22210.0,22210.0,1004616.0,45.232597928860876
1804,CA,92236,17640.0,17640.0,570512.0,32.34195011337869
1805,CA,92240,15120.0,15120.0,522315.0,34.544642857142854
1806,CA,92241,2820.0,2820.0,107785.0,38.22163120567376
1807,CA,92242,350.0,350.0,13263.0,37.894285714285715
1808,CA,92243,19350.0,19350.0,937041.0,48.425891472868216
1809,CA,92249,2960.0,2960.0,119572.0,40.39594594594595
1810,CA,92250,3310.0,3310.0,175176.0,52.92326283987916
1811,CA,92251,8570.0,8570.0,524198.0,61.16662777129522
1812,CA,92252,3260.0,3260.0,150095.0,46.04141104294479
1813,CA,92253,16440.0,16440.0,1523035.0,92.64203163017032
1814,CA,92254,5910.0,5910.0,153778.0,26.019966159052455
1815,CA,92256,1470.0,1470.0,69426.0,47.22857142857143
1816,CA,92257,480.0,480.0,17037.0,35.49375
1817,CA,92260,14050.0,14050.0,1086910.0,77.36014234875445
1818,CA,92262,11810.0,11810.0,894789.0,75.7653683319221
1819,CA,92264,9120.0,9120.0,756830.0,82.98574561403508
1820,CA,92270,7970.0,7970.0,1108896.0,139.13375156838143
1821,CA,92274,6980.0,6980.0,207897.0,29.784670487106016
1822,CA,92276,3430.0,3430.0,137380.0,40.052478134110785
1823,CA,92277,8440.0,8440.0,368987.0,43.718838862559245
1824,CA,92282,410.0,410.0,15759.0,38.43658536585366
1825,CA,92283,1020.0,1020.0,28790.0,28.225490196078432
1826,CA,92284,9330.0,9330.0,450147.0,48.24726688102894
1827,CA,92285,620.0,620.0,21049.0,33.95
1828,CA,92301,12350.0,12350.0,429170.0,34.75060728744939
1829,CA,92305,300.0,300.0,18108.0,60.36
1830,CA,92307,16450.0,16450.0,955814.0,58.10419452887538
1831,CA,92308,16230.0,16230.0,870286.0,53.62205791743685
1832,CA,92309,270.0,270.0,8620.0,31.925925925925927
1833,CA,92310,2690.0,2690.0,131200.0,48.773234200743495
1834,CA,92311,11960.0,11960.0,498034.0,41.64163879598662
1835,CA,92313,5980.0,5980.0,366500.0,61.2876254180602
1836,CA,92314,3740.0,3740.0,199490.0,53.339572192513366
1837,CA,92315,3340.0,3340.0,200788.0,60.116167664670655
1838,CA,92316,14060.0,14060.0,536955.0,38.190256045519206
1839,CA,92320,4250.0,4250.0,261088.0,61.4324705882353
1840,CA,92324,25370.0,25370.0,1071459.0,42.233307055577455
1841,CA,92327,210.0,210.0,7179.0,34.18571428571428
1842,CA,92328,200.0,200.0,7484.0,37.42
1843,CA,92335,40540.0,40540.0,1438347.0,35.47969906265417
1844,CA,92336,43160.0,43160.0,2554634.0,59.18985171455051
1845,CA,92337,16990.0,16990.0,828780.0,48.78045909358446
1846,CA,92339,540.0,540.0,34148.0,63.237037037037034
1847,CA,92342,2760.0,2760.0,177765.0,64.40760869565217
1848,CA,92344,8800.0,8800.0,542853.0,61.68784090909091
1849,CA,92345,31930.0,31930.0,1382641.0,43.30225493266521
1850,CA,92346,25530.0,25530.0,1692243.0,66.28448883666275
1851,CA,92347,210.0,210.0,8610.0,41.0
1852,CA,92354,9950.0,9950.0,685762.0,68.9208040201005
1853,CA,92356,1890.0,1890.0,70791.0,37.455555555555556
1854,CA,92358,370.0,370.0,20026.0,54.12432432432433
1855,CA,92359,3890.0,3890.0,207529.0,53.34935732647815
1856,CA,92363,1750.0,1750.0,76057.0,43.46114285714286
1857,CA,92365,670.0,670.0,27743.0,41.407462686567165
1858,CA,92368,280.0,280.0,10649.0,38.03214285714286
1859,CA,92371,3950.0,3950.0,192135.0,48.641772151898735
1860,CA,92372,2010.0,2010.0,110503.0,54.97661691542289
1861,CA,92373,15830.0,15830.0,1653814.0,104.47340492735313
1862,CA,92374,18200.0,18200.0,1215673.0,66.79521978021978
1863,CA,92376,36140.0,36140.0,1345045.0,37.21762589928058
1864,CA,92377,10310.0,10310.0,558702.0,54.190300678952475
1865,CA,92392,23030.0,23030.0,1027632.0,44.62145028224056
1866,CA,92394,13050.0,13050.0,530319.0,40.63747126436782
1867,CA,92395,16840.0,16840.0,781074.0,46.38206650831354
1868,CA,92397,2440.0,2440.0,187042.0,76.65655737704918
1869,CA,92399,23710.0,23710.0,1613500.0,68.05145508224378
1870,CA,92401,650.0,650.0,15729.0,24.198461538461537
1871,CA,92404,24620.0,24620.0,948406.0,38.521770917952885
1872,CA,92405,12260.0,12260.0,436149.0,35.574959216965745
1873,CA,92407,26370.0,26370.0,1291099.0,48.96090254076602
1874,CA,92408,5310.0,5310.0,208431.0,39.25254237288136
1875,CA,92410,18670.0,18670.0,542313.0,29.04729512587038
1876,CA,92411,10630.0,10630.0,318537.0,29.96585136406397
1877,CA,92501,8980.0,8980.0,442928.0,49.32383073496659
1878,CA,92503,38370.0,38370.0,2080406.0,54.219598644774564
1879,CA,92504,23710.0,23710.0,1294599.0,54.601391817798394
1880,CA,92505,21500.0,21500.0,1003361.0,46.66795348837209
1881,CA,92506,20780.0,20780.0,2074854.0,99.84860442733398
1882,CA,92507,21940.0,21940.0,1033942.0,47.125888787602555
1883,CA,92508,15270.0,15270.0,1205910.0,78.97249508840865
1884,CA,92509,32900.0,32900.0,1498990.0,45.562006079027356
1885,CA,92518,510.0,510.0,43433.0,85.16274509803921
1886,CA,92530,22810.0,22810.0,1104750.0,48.43270495396756
1887,CA,92532,10730.0,10730.0,705372.0,65.73830382106244
1888,CA,92536,1340.0,1340.0,80766.0,60.27313432835821
1889,CA,92539,1520.0,1520.0,66129.0,43.50592105263158
1890,CA,92543,13390.0,13390.0,459109.0,34.28745332337565
1891,CA,92544,18270.0,18270.0,943747.0,51.65555555555556
1892,CA,92545,17070.0,17070.0,773167.0,45.29390743995313
1893,CA,92548,2580.0,2580.0,97210.0,37.67829457364341
1894,CA,92551,13760.0,13760.0,565109.0,41.06896802325581
1895,CA,92553,30860.0,30860.0,1110871.0,35.99711600777706
1896,CA,92555,17830.0,17830.0,1000922.0,56.1369601794728
1897,CA,92557,22970.0,22970.0,1116662.0,48.613931214627776
1898,CA,92561,630.0,630.0,50177.0,79.64603174603175
1899,CA,92562,27230.0,27230.0,2215780.0,81.37275064267352
1900,CA,92563,28740.0,28740.0,1971286.0,68.59032707028531
1901,CA,92567,4070.0,4070.0,201296.0,49.458476658476656
1902,CA,92570,21030.0,21030.0,873366.0,41.52952924393723
1903,CA,92571,23030.0,23030.0,963692.0,41.845071645679546
1904,CA,92582,7350.0,7350.0,355530.0,48.371428571428574
1905,CA,92583,11760.0,11760.0,451333.0,38.378656462585035
1906,CA,92584,21290.0,21290.0,1425232.0,66.94372945044621
1907,CA,92585,9630.0,9630.0,570649.0,59.25742471443406
1908,CA,92586,9990.0,9990.0,455073.0,45.55285285285285
1909,CA,92587,7640.0,7640.0,592094.0,77.49921465968586
1910,CA,92590,2140.0,2140.0,231295.0,108.08177570093459
1911,CA,92591,17940.0,17940.0,1335874.0,74.46343366778149
1912,CA,92592,33560.0,33560.0,2908503.0,86.66576281287247
1913,CA,92595,14940.0,14940.0,885660.0,59.28112449799197
1914,CA,92596,11450.0,11450.0,824583.0,72.0159825327511
1915,CA,92602,11580.0,11580.0,1565818.0,135.2174438687392
1916,CA,92603,8680.0,8680.0,2388546.0,275.17811059907837
1917,CA,92604,12820.0,12820.0,1252339.0,97.68634945397815
1918,CA,92606,9860.0,9860.0,1013413.0,102.78022312373226
1919,CA,92610,5660.0,5660.0,652325.0,115.2517667844523
1920,CA,92612,11660.0,11660.0,1565400.0,134.25385934819897
1921,CA,92614,12430.0,12430.0,1480671.0,119.12075623491553
1922,CA,92617,3420.0,3420.0,417029.0,121.93830409356725
1923,CA,92618,19530.0,19530.0,2863711.0,146.63138760880696
1924,CA,92620,24510.0,24510.0,2940165.0,119.9577723378213
1925,CA,92624,3800.0,3800.0,427121.0,112.40026315789474
1926,CA,92625,6520.0,6520.0,2666203.0,408.92684049079753
1927,CA,92626,24740.0,24740.0,2159775.0,87.29890864995959
1928,CA,92627,30020.0,30020.0,2105775.0,70.14573617588275
1929,CA,92629,14040.0,14040.0,1973371.0,140.55349002849002
1930,CA,92630,32400.0,32400.0,2712046.0,83.70512345679012
1931,CA,92637,9980.0,9980.0,653305.0,65.46142284569139
1932,CA,92646,28850.0,28850.0,2796636.0,96.93712305025997
1933,CA,92647,29080.0,29080.0,2132714.0,73.33954607977992
1934,CA,92648,24190.0,24190.0,3008605.0,124.37391484084333
1935,CA,92649,17940.0,17940.0,2349600.0,130.96989966555185
1936,CA,92651,12140.0,12140.0,3761231.0,309.821334431631
1937,CA,92653,15010.0,15010.0,1965589.0,130.95196535642904
1938,CA,92655,3970.0,3970.0,144674.0,36.44181360201512
1939,CA,92656,25210.0,25210.0,2639959.0,104.71872272907576
1940,CA,92657,4610.0,4610.0,2823155.0,612.3980477223428
1941,CA,92660,17730.0,17730.0,5938381.0,334.9340665538635
1942,CA,92661,1810.0,1810.0,404162.0,223.2939226519337
1943,CA,92662,1450.0,1450.0,455879.0,314.3993103448276
1944,CA,92663,10710.0,10710.0,2164494.0,202.10028011204483
1945,CA,92672,18500.0,18500.0,2049915.0,110.80621621621621
1946,CA,92673,13460.0,13460.0,2324546.0,172.70029717682021
1947,CA,92675,16830.0,16830.0,2198334.0,130.61996434937612
1948,CA,92676,970.0,970.0,119966.0,123.67628865979381
1949,CA,92677,31860.0,31860.0,4328184.0,135.85009416195857
1950,CA,92679,14790.0,14790.0,2881052.0,194.79729546991211
1951,CA,92683,43290.0,43290.0,2241383.0,51.775999075999074
1952,CA,92688,21270.0,21270.0,2066655.0,97.16290550070522
1953,CA,92691,23780.0,23780.0,2060260.0,86.63835155592935
1954,CA,92692,23470.0,23470.0,2554246.0,108.83025138474649
1955,CA,92694,12620.0,12620.0,2211592.0,175.24500792393027
1956,CA,92701,20580.0,20580.0,773904.0,37.60466472303207
1957,CA,92703,28330.0,28330.0,962502.0,33.97465584186375
1958,CA,92704,39670.0,39670.0,1667386.0,42.03140912528359
1959,CA,92705,21620.0,21620.0,2678270.0,123.87927844588344
1960,CA,92706,16200.0,16200.0,918832.0,56.718024691358025
1961,CA,92707,27570.0,27570.0,1156815.0,41.95919477693145
1962,CA,92708,27640.0,27640.0,2245287.0,81.2332489146165
1963,CA,92780,26770.0,26770.0,1609869.0,60.1370564064251
1964,CA,92782,13070.0,13070.0,1784885.0,136.56350420811017
1965,CA,92801,28510.0,28510.0,1210060.0,42.44335320940021
1966,CA,92802,18600.0,18600.0,820474.0,44.111505376344084
1967,CA,92804,38900.0,38900.0,1751657.0,45.02974293059126
1968,CA,92805,32550.0,32550.0,1436333.0,44.12697388632873
1969,CA,92806,19040.0,19040.0,1029128.0,54.050840336134456
1970,CA,92807,18050.0,18050.0,1997575.0,110.66897506925208
1971,CA,92808,9700.0,9700.0,1169678.0,120.58536082474227
1972,CA,92821,19120.0,19120.0,1663785.0,87.01804393305439
1973,CA,92823,2390.0,2390.0,286329.0,119.80292887029289
1974,CA,92831,15960.0,15960.0,1173252.0,73.51203007518797
1975,CA,92832,11690.0,11690.0,623020.0,53.295124037639006
1976,CA,92833,23700.0,23700.0,1667652.0,70.36506329113924
1977,CA,92835,11770.0,11770.0,1434241.0,121.85564995751912
1978,CA,92840,25230.0,25230.0,1158176.0,45.904716607213636
1979,CA,92841,15650.0,15650.0,752889.0,48.1079233226837
1980,CA,92843,20640.0,20640.0,822318.0,39.84098837209302
1981,CA,92844,10800.0,10800.0,434190.0,40.202777777777776
1982,CA,92845,8250.0,8250.0,683594.0,82.85987878787878
1983,CA,92860,10910.0,10910.0,864575.0,79.24610449129239
1984,CA,92861,2890.0,2890.0,705443.0,244.0979238754325
1985,CA,92865,9880.0,9880.0,708998.0,71.76093117408907
1986,CA,92866,6860.0,6860.0,451738.0,65.85102040816327
1987,CA,92867,19480.0,19480.0,1947144.0,99.95605749486653
1988,CA,92868,10830.0,10830.0,630202.0,58.190397045244694
1989,CA,92869,18540.0,18540.0,1829992.0,98.70507011866235
1990,CA,92870,24800.0,24800.0,1893025.0,76.33165322580645
1991,CA,92879,20810.0,20810.0,1147949.0,55.163334935127345
1992,CA,92880,30050.0,30050.0,2275815.0,75.73427620632279
1993,CA,92881,13540.0,13540.0,1223512.0,90.36277695716396
1994,CA,92882,30060.0,30060.0,1948176.0,64.80958083832336
1995,CA,92883,14260.0,14260.0,1241645.0,87.07187938288921
1996,CA,92886,23210.0,23210.0,3121728.0,134.49926755708745
1997,CA,92887,9890.0,9890.0,1408201.0,142.38634984833166
1998,CA,93001,15410.0,15410.0,1188540.0,77.12783906554185
1999,CA,93003,24100.0,24100.0,1882792.0,78.12414937759335
2000,CA,93004,14470.0,14470.0,1061027.0,73.32598479612993
2001,CA,93010,21270.0,21270.0,1962586.0,92.27014574518101
2002,CA,93012,16930.0,16930.0,1960121.0,115.77796810395748
2003,CA,93013,7610.0,7610.0,636851.0,83.68607095926413
2004,CA,93015,7730.0,7730.0,411767.0,53.26869340232859
2005,CA,93021,17880.0,17880.0,1783389.0,99.74211409395973
2006,CA,93022,3070.0,3070.0,243219.0,79.22442996742672
2007,CA,93023,9320.0,9320.0,857738.0,92.03197424892704
2008,CA,93030,25670.0,25670.0,1187878.0,46.27495130502532
2009,CA,93033,35560.0,35560.0,1350313.0,37.97280652418448
2010,CA,93035,13750.0,13750.0,1040375.0,75.66363636363636
2011,CA,93036,20640.0,20640.0,1166558.0,56.519282945736435
2012,CA,93041,9820.0,9820.0,487259.0,49.61904276985744
2013,CA,93060,14590.0,14590.0,738571.0,50.62172721041809
2014,CA,93063,26970.0,26970.0,2091335.0,77.54301075268818
2015,CA,93065,35020.0,35020.0,2952024.0,84.29537407195888
2016,CA,93066,1630.0,1630.0,244790.0,150.17791411042944
2017,CA,93101,15150.0,15150.0,1226651.0,80.96706270627062
2018,CA,93103,9380.0,9380.0,810212.0,86.37654584221748
2019,CA,93105,12700.0,12700.0,1590327.0,125.22259842519685
2020,CA,93108,4520.0,4520.0,1795276.0,397.1849557522124
2021,CA,93109,5280.0,5280.0,800497.0,151.6092803030303
2022,CA,93110,7790.0,7790.0,937062.0,120.29037227214377
2023,CA,93111,9020.0,9020.0,1010906.0,112.07383592017739
2024,CA,93117,18160.0,18160.0,1407669.0,77.5148127753304
2025,CA,93202,1640.0,1640.0,58816.0,35.863414634146345
2026,CA,93203,7750.0,7750.0,235583.0,30.397806451612905
2027,CA,93204,3570.0,3570.0,114294.0,32.01512605042017
2028,CA,93205,670.0,670.0,24152.0,36.04776119402985
2029,CA,93206,840.0,840.0,42430.0,50.51190476190476
2030,CA,93210,5230.0,5230.0,277464.0,53.05239005736138
2031,CA,93212,5210.0,5210.0,223306.0,42.861036468330134
2032,CA,93215,17830.0,17830.0,650414.0,36.478631519910266
2033,CA,93219,3850.0,3850.0,106111.0,27.5612987012987
2034,CA,93221,5860.0,5860.0,371616.0,63.41569965870307
2035,CA,93223,3910.0,3910.0,119888.0,30.661892583120206
2036,CA,93224,140.0,140.0,7298.0,52.128571428571426
2037,CA,93225,2070.0,2070.0,112022.0,54.11690821256039
2038,CA,93226,90.0,90.0,6300.0,70.0
2039,CA,93230,26370.0,26370.0,1463756.0,55.50838073568449
2040,CA,93235,1650.0,1650.0,51984.0,31.505454545454544
2041,CA,93238,660.0,660.0,41420.0,62.75757575757576
2042,CA,93239,560.0,560.0,17336.0,30.957142857142856
2043,CA,93240,1990.0,1990.0,88922.0,44.68442211055277
2044,CA,93241,6400.0,6400.0,179021.0,27.97203125
2045,CA,93242,1340.0,1340.0,63176.0,47.146268656716416
2046,CA,93244,200.0,200.0,11975.0,59.875
2047,CA,93245,15010.0,15010.0,825138.0,54.97255163224517
2048,CA,93247,6640.0,6640.0,245724.0,37.0066265060241
2049,CA,93249,1000.0,1000.0,33096.0,33.096
2050,CA,93250,5290.0,5290.0,176365.0,33.33931947069943
2051,CA,93252,490.0,490.0,20052.0,40.922448979591834
2052,CA,93254,290.0,290.0,13201.0,45.52068965517241
2053,CA,93255,180.0,180.0,7317.0,40.65
2054,CA,93256,1860.0,1860.0,60788.0,32.681720430107525
2055,CA,93257,27470.0,27470.0,1157000.0,42.118674918092466
2056,CA,93263,8020.0,8020.0,361384.0,45.06034912718204
2057,CA,93265,1680.0,1680.0,129657.0,77.17678571428571
2058,CA,93266,590.0,590.0,30984.0,52.51525423728813
2059,CA,93267,2310.0,2310.0,85579.0,37.047186147186146
2060,CA,93268,5750.0,5750.0,275557.0,47.92295652173913
2061,CA,93270,2400.0,2400.0,91510.0,38.12916666666667
2062,CA,93271,1040.0,1040.0,80668.0,77.56538461538462
2063,CA,93272,1260.0,1260.0,69728.0,55.33968253968254
2064,CA,93274,27730.0,27730.0,1421892.0,51.27630724846736
2065,CA,93277,21550.0,21550.0,1209051.0,56.10445475638051
2066,CA,93280,8720.0,8720.0,328750.0,37.700688073394495
2067,CA,93283,580.0,580.0,21819.0,37.61896551724138
2068,CA,93285,830.0,830.0,35611.0,42.90481927710843
2069,CA,93286,3650.0,3650.0,143514.0,39.31890410958904
2070,CA,93291,22460.0,22460.0,1512468.0,67.34051647373107
2071,CA,93292,16620.0,16620.0,918616.0,55.271720818291215
2072,CA,93301,4960.0,4960.0,264975.0,53.422379032258064
2073,CA,93304,18040.0,18040.0,588895.0,32.64384700665188
2074,CA,93305,12100.0,12100.0,399140.0,32.98677685950413
2075,CA,93306,28200.0,28200.0,1464346.0,51.92716312056738
2076,CA,93307,30100.0,30100.0,990125.0,32.89451827242525
2077,CA,93308,19610.0,19610.0,1091733.0,55.672259051504334
2078,CA,93309,24190.0,24190.0,1287101.0,53.20797850351385
2079,CA,93311,20120.0,20120.0,1993614.0,99.0861829025845
2080,CA,93312,23980.0,23980.0,2022878.0,84.35688073394495
2081,CA,93313,21880.0,21880.0,1122923.0,51.321892138939674
2082,CA,93314,12780.0,12780.0,1325783.0,103.7388888888889
2083,CA,93401,14280.0,14280.0,1353078.0,94.75336134453782
2084,CA,93402,6840.0,6840.0,482083.0,70.47997076023391
2085,CA,93405,7770.0,7770.0,621747.0,80.01891891891891
2086,CA,93420,13660.0,13660.0,1283572.0,93.96573938506589
2087,CA,93422,14530.0,14530.0,1082619.0,74.50922229869236
2088,CA,93426,500.0,500.0,38135.0,76.27
2089,CA,93427,2980.0,2980.0,228811.0,76.78221476510068
2090,CA,93428,3340.0,3340.0,285557.0,85.49610778443113
2091,CA,93430,1490.0,1490.0,135274.0,90.78791946308725
2092,CA,93432,700.0,700.0,58327.0,83.32428571428571
2093,CA,93433,5930.0,5930.0,356147.0,60.05851602023609
2094,CA,93434,3210.0,3210.0,131531.0,40.97538940809969
2095,CA,93436,22800.0,22800.0,1243256.0,54.528771929824565
2096,CA,93437,1270.0,1270.0,62007.0,48.8244094488189
2097,CA,93442,5390.0,5390.0,377796.0,70.09202226345083
2098,CA,93444,10340.0,10340.0,825122.0,79.7990328820116
2099,CA,93445,2930.0,2930.0,138104.0,47.13447098976109
2100,CA,93446,19750.0,19750.0,1400761.0,70.9246075949367
2101,CA,93449,4060.0,4060.0,450790.0,111.0320197044335
2102,CA,93450,280.0,280.0,18304.0,65.37142857142857
2103,CA,93451,1860.0,1860.0,104206.0,56.0247311827957
2104,CA,93452,230.0,230.0,11025.0,47.93478260869565
2105,CA,93453,1300.0,1300.0,88861.0,68.35461538461539
2106,CA,93454,16700.0,16700.0,819604.0,49.07808383233533
2107,CA,93455,20110.0,20110.0,1495405.0,74.36126305320737
2108,CA,93458,24070.0,24070.0,894992.0,37.182883257166594
2109,CA,93460,2790.0,2790.0,457973.0,164.1480286738351
2110,CA,93461,610.0,610.0,30649.0,50.24426229508197
2111,CA,93463,3730.0,3730.0,458445.0,122.90750670241287
2112,CA,93465,4900.0,4900.0,471946.0,96.31551020408163
2113,CA,93501,1720.0,1720.0,68286.0,39.70116279069767
2114,CA,93505,4080.0,4080.0,186086.0,45.609313725490196
2115,CA,93510,3710.0,3710.0,324839.0,87.5576819407008
2116,CA,93513,780.0,780.0,42265.0,54.18589743589744
2117,CA,93514,6030.0,6030.0,411798.0,68.29154228855721
2118,CA,93516,640.0,640.0,30942.0,48.346875
2119,CA,93517,370.0,370.0,19485.0,52.66216216216216
2120,CA,93518,410.0,410.0,22866.0,55.770731707317076
2121,CA,93523,1150.0,1150.0,71490.0,62.165217391304346
2122,CA,93526,290.0,290.0,17195.0,59.293103448275865
2123,CA,93527,900.0,900.0,57526.0,63.91777777777778
2124,CA,93531,250.0,250.0,26902.0,107.608
2125,CA,93532,1150.0,1150.0,73066.0,63.53565217391304
2126,CA,93534,15970.0,15970.0,674414.0,42.230056355666875
2127,CA,93535,29530.0,29530.0,1126840.0,38.15916017609211
2128,CA,93536,28870.0,28870.0,1955874.0,67.74762729476966
2129,CA,93543,5300.0,5300.0,222739.0,42.02622641509434
2130,CA,93544,390.0,390.0,22439.0,57.53589743589744
2131,CA,93545,850.0,850.0,46666.0,54.90117647058823
2132,CA,93546,4430.0,4430.0,342528.0,77.32009029345373
2133,CA,93550,30680.0,30680.0,1138486.0,37.10840938722295
2134,CA,93551,23430.0,23430.0,1742440.0,74.36790439607341
2135,CA,93552,16920.0,16920.0,729406.0,43.109101654846334
2136,CA,93553,750.0,750.0,41596.0,55.461333333333336
2137,CA,93555,13550.0,13550.0,902270.0,66.58819188191882
2138,CA,93560,8260.0,8260.0,444335.0,53.79358353510896
2139,CA,93561,12130.0,12130.0,851828.0,70.22489694971146
2140,CA,93562,490.0,490.0,23203.0,47.35306122448979
2141,CA,93591,2440.0,2440.0,89053.0,36.49713114754098
2142,CA,93601,830.0,830.0,58838.0,70.88915662650602
2143,CA,93602,1470.0,1470.0,98964.0,67.32244897959184
2144,CA,93604,350.0,350.0,24622.0,70.34857142857143
2145,CA,93608,420.0,420.0,13093.0,31.173809523809524
2146,CA,93609,2220.0,2220.0,109317.0,49.24189189189189
2147,CA,93610,6320.0,6320.0,348701.0,55.17420886075949
2148,CA,93611,20670.0,20670.0,1637712.0,79.23134978229318
2149,CA,93612,15040.0,15040.0,642833.0,42.74155585106383
2150,CA,93614,5040.0,5040.0,332746.0,66.02103174603175
2151,CA,93615,2080.0,2080.0,58441.0,28.096634615384616
2152,CA,93616,1040.0,1040.0,35704.0,34.33076923076923
2153,CA,93618,11740.0,11740.0,452084.0,38.50800681431005
2154,CA,93619,18030.0,18030.0,2191279.0,121.53516361619523
2155,CA,93620,3800.0,3800.0,175797.0,46.262368421052635
2156,CA,93621,200.0,200.0,8453.0,42.265
2157,CA,93622,4020.0,4020.0,185038.0,46.02935323383085
2158,CA,93625,3390.0,3390.0,186712.0,55.077286135693214
2159,CA,93626,890.0,890.0,161175.0,181.09550561797752
2160,CA,93628,130.0,130.0,4745.0,36.5
2161,CA,93630,7700.0,7700.0,353053.0,45.85103896103896
2162,CA,93631,6930.0,6930.0,497236.0,71.75122655122655
2163,CA,93635,18360.0,18360.0,917631.0,49.97990196078431
2164,CA,93636,5490.0,5490.0,437294.0,79.6528233151184
2165,CA,93637,15600.0,15600.0,806249.0,51.6826282051282
2166,CA,93638,18670.0,18670.0,649075.0,34.76566684520621
2167,CA,93640,5580.0,5580.0,165809.0,29.714874551971327
2168,CA,93641,130.0,130.0,7197.0,55.36153846153846
2169,CA,93643,1310.0,1310.0,78997.0,60.303053435114506
